2134	161	3574	2095
7322	21	6336	2412
3789	126	2400	1952
5598	161	6306	1328
2570	162	4662	878
1417	21	417	1984
5050	114	6080	1348
7354	162	4560	1752
1417	195	7774	3888
3494	94	3457	505
5000	176	2489	3985
2329	121	2620	5
9690	161	6905	1868
3005	161	417	3545
4542	126	4560	1971
2679	80	4164	822
2679	150	1892	3603
7738	21	4900	3386
2390	161	6490	2458
4695	45	4406	1353
5719	21	245	1492
1199	161	7481	446
510	21	7027	3559
2781	135	5000	3430
7322	162	2811	2398
3632	161	9458	3774
7451	162	7809	442
1232	32	7050	3335
5819	161	9416	923
1305	168	8029	3827
4327	54	1707	2076
6587	126	2648	529
2492	32	6179	3322
7336	195	876	2081
4885	162	7989	1307
8943	105	7481	1262
4164	135	2679	3601
5830	161	6336	2202
4164	162	2290	1523
4805	173	7591	1544
10338	80	2985	2436
2249	192	4786	3362
299	162	5217	3399
8488	196	2899	3393
7738	72	906	3603
9149	228	5590	141
4164	21	8347	997
6387	135	10365	391
2985	162	7144	1814
417	223	1417	3096
4660	138	8335	704
1892	126	8347	1762
8782	162	6837	836
4303	223	10418	927
2985	72	2026	3748
10412	161	2570	843
6775	197	6646	1381
1320	228	4792	1009
216	192	4705	3799
8943	162	4164	2098
5083	228	5644	2471
4164	135	9444	480
10419	80	7481	3725
8943	162	6435	2013
4164	162	8943	3578
7144	135	2390	1882
5914	161	4164	3846
6014	162	5338	2471
512	98	4164	3838
4679	192	1228	3950
4786	228	5960	2692
3574	45	7144	1919
1892	161	8943	1784
4164	195	1150	892
3406	161	9530	2864
3676	228	3738	2179
4700	195	10460	3912
7546	72	2306	1297
10226	126	4560	1405
5850	72	4705	2100
4164	21	7481	3267
8269	162	9736	247
3714	129	51	3952
8785	195	6345	1549
827	223	7144	1347
1892	161	7805	3861
1232	80	6336	3044
1872	195	7481	2838
3821	195	728	3677
3789	54	4884	3315
5744	161	3573	3162
8628	9	512	3174
3318	126	2781	73
527	161	2899	1412
1402	161	4695	24
6660	130	4705	1935
3457	81	8943	2007
3931	161	5059	2689
4900	80	4841	1716
2761	161	5664	44
8943	227	7481	1442
4900	161	7144	3349
2390	173	2290	2823
4695	135	4705	506
6905	21	6429	172
6352	162	9146	955
876	195	5549	3322
1474	126	1499	1113
7992	80	3251	1930
7172	80	3676	580
873	73	7144	3320
9156	173	3990	1713
4164	135	2301	3422
5220	54	7738	2865
4049	21	2985	3616
9143	162	5733	690
8366	195	6241	568
4373	81	9196	432
7144	228	4837	1674
9654	162	6294	1948
5083	228	6210	3233
5667	192	10250	3932
8943	126	8782	1619
1232	195	5495	3932
2811	223	7144	793
2290	54	326	3376
8943	135	8388	474
873	126	6014	3685
3626	54	4705	1398
9859	173	6646	1732
6854	173	2064	40
6329	135	1892	3663
2659	162	4846	3661
9962	80	7992	1500
1892	73	4900	1911
5535	161	6635	1463
7188	195	7401	1341
5831	223	10129	2601
5220	2	7738	628
1465	162	7919	3803
8943	150	7481	707
6838	54	5323	2727
4164	223	4660	3912
1899	162	3343	684
2390	161	7144	2058
1892	162	9885	2335
2120	204	2195	3634
4705	197	2899	2841
4164	161	4406	3033
2781	81	4164	1650
7774	186	1417	2270
10153	195	3738	3293
1892	161	1228	2697
7826	195	1417	561
8982	67	2985	874
417	223	1417	3336
9155	161	5921	3421
8347	73	3457	571
9240	54	2683	1487
7481	150	8943	139
1899	72	3959	648
1085	129	5644	2082
2290	72	4164	794
4705	135	3206	2803
3099	5	2781	1996
1228	135	8257	1033
2163	49	1892	1561
9488	231	9843	1166
6345	21	2390	2077
4596	186	4891	3231
7738	162	6584	1000
1500	161	4164	2942
3738	173	7462	2694
5408	161	2633	130
10484	161	7144	2100
2840	80	8943	1833
7144	72	1892	3814
8438	195	2290	2916
6014	80	3512	763
8121	5	876	1608
9887	32	4543	1389
1983	162	4681	604
6014	150	4660	1959
4823	72	3360	743
3738	118	4705	2121
3714	168	1417	3149
8935	192	10176	2066
8943	162	7481	3740
7996	168	1839	1399
8335	161	6882	1338
5603	161	7144	908
3738	126	4705	426
7481	126	4164	1585
9473	45	8585	3574
4164	73	7481	2109
959	162	5083	1979
1892	161	2985	2255
485	161	37	670
6956	162	6181	2166
3789	162	5775	2426
4695	81	3676	2027
853	129	6179	2690
4695	45	4406	3159
3851	126	4164	138
6104	161	7815	3474
5644	173	4805	1537
5083	228	5644	213
2679	80	2781	3980
5790	126	7481	311
3718	49	7805	32
3789	2	285	1796
4783	161	2985	2635
3812	126	3360	402
1499	118	7144	1990
5535	21	7144	2867
7354	72	7481	2333
5790	161	6430	2196
2899	126	8943	3090
4513	161	8440	1171
6660	130	4705	1432
1813	161	7269	247
5167	161	3235	534
1543	197	9394	1589
5083	5	5644	1224
4066	195	6260	2694
5461	161	255	291
2182	161	4164	132
4164	223	5549	650
10241	161	7805	252
5549	161	7144	376
7605	73	8622	1800
4242	161	3789	2201
245	40	3738	1444
7144	70	5703	861
6103	54	7919	3813
8975	168	4122	2491
4705	135	4406	1935
8560	49	9456	126
5083	195	5644	1036
10186	140	10341	952
7172	98	7481	1292
5502	21	6797	1393
1711	87	6014	3733
2182	126	5178	3695
5644	249	9126	603
2390	161	7144	884
1879	73	7481	48
4114	135	2028	1529
3619	54	7726	3563
5535	195	5644	2879
5083	228	5644	1966
863	195	6026	1439
6988	54	10274	1633
5543	80	6435	487
5258	192	8982	3584
1690	195	703	1500
4164	135	679	2317
7481	139	4164	414
1417	180	417	3842
2290	228	9663	3973
9716	80	3457	3033
1417	195	417	3580
4164	150	7481	826
1165	129	4031	1374
4164	126	8943	2680
3086	162	8347	2790
1786	161	1731	2803
3714	168	1417	3150
3895	228	876	3199
8782	162	4164	1430
859	161	2820	1075
4164	135	10078	3049
7144	161	9353	1929
6856	162	2329	1074
1417	176	417	2994
1497	139	6335	3741
5083	126	5644	1403
7401	126	9339	3276
9416	168	7302	882
10230	5	4022	3864
4900	162	1892	1775
9663	212	2290	3994
7172	161	4560	2789
7481	81	8943	501
2781	228	8033	3522
9114	32	9153	1354
2679	72	6354	3963
3969	54	1417	3747
5694	162	6190	3555
7144	150	5549	582
4164	45	6336	1914
4164	223	5985	2439
7688	161	4366	2064
7805	162	4660	895
8033	124	2781	841
9405	186	4164	3530
1474	135	1892	3374
835	21	8086	416
3099	5	8033	1006
4164	72	7481	257
1708	89	9232	1913
8368	195	6591	2467
4596	114	9153	1403
5644	129	7783	3139
7690	138	6387	769
2290	135	1892	1556
4406	81	3676	1427
6032	228	8029	725
8782	54	7144	1052
3718	195	1417	2207
1417	81	51	2867
2163	195	326	3131
2592	195	7805	1260
2723	162	6260	255
1899	223	10338	715
5083	66	5644	1624
1892	195	4164	3827
417	81	1417	2740
3738	192	3389	267
5212	161	2290	1804
4809	195	6014	303
352	162	6494	282
4695	162	3676	622
7144	186	8782	2838
4671	114	3714	3744
3966	118	4705	746
1879	195	7481	519
2312	195	4900	1536
8334	161	8935	3826
5654	135	7024	2755
7445	49	8366	2475
3789	21	7144	2018
5559	2	7144	3434
2390	161	7144	2539
6837	135	7738	645
2985	248	7481	1048
10338	162	2985	1700
9173	168	6068	2935
2462	161	2848	320
2969	9	4705	3497
2433	161	5050	349
7481	162	8943	1012
4031	173	7435	1206
3415	54	8337	2964
65	172	6337	161
2781	228	8033	556
7144	150	7576	2657
7996	228	6646	2939
3799	195	8735	438
3714	168	1417	3573
417	195	1417	2937
3676	150	4705	1305
7354	162	7160	2998
3235	228	1943	4015
7051	161	8975	2609
8347	126	2062	1152
8618	81	1731	3161
4705	81	3676	1791
7481	195	4164	2549
2570	77	6555	1329
8782	45	4406	1500
5734	192	9488	412
4164	72	2290	3141
2182	162	4665	1922
3738	153	4705	908
510	80	3457	2293
8347	173	7144	768
3454	161	5549	3637
7481	135	7322	1263
821	161	5978	1653
2390	80	4164	2699
7354	126	4705	2876
3782	195	7919	3783
7144	135	918	1528
4164	72	7793	1055
8943	54	4164	785
5156	162	5549	65
7748	161	9269	3173
2506	161	4164	986
4164	2	8943	1559
2026	80	6435	2845
3578	168	2411	3150
8334	228	8935	2264
8140	126	4164	993
9614	228	5644	1026
3626	161	4841	583
2648	228	7733	591
9254	173	9473	27
5549	173	2312	824
8990	98	1328	2685
8335	138	6612	1228
4783	161	2985	2870
8086	161	5083	104
1641	161	6299	1307
9820	193	3723	1893
4786	40	2329	3939
8943	162	4164	1136
5083	228	959	1684
876	32	4245	2187
5083	5	4164	3258
7481	179	5654	3865
7919	162	1047	3826
4968	223	6435	3069
1417	81	4573	1688
924	98	214	1000
245	80	4406	1991
7481	162	4164	3733
2390	21	7144	2852
2390	135	6004	1261
3738	192	4705	466
9416	49	7236	1492
6068	161	2290	1332
2390	126	115	1629
3184	124	858	34
8737	51	3714	3482
3605	162	258	2383
37	150	3799	819
8918	161	2390	921
375	161	2205	3791
2985	135	1892	1290
6103	195	1417	3912
4295	161	2922	76
216	192	3738	2461
2047	173	8615	3687
7144	135	4866	3621
6337	204	3663	1320
8982	161	661	3992
7992	162	3789	2060
5549	54	7481	602
728	126	1474	3762
3782	161	417	2895
8943	162	4164	3784
2679	126	1965	3587
2450	173	2064	1361
4370	195	832	3287
4283	162	3578	2467
3099	228	8033	2748
2679	161	8943	3399
3099	5	8033	2511
4978	80	7144	1438
3676	45	4406	3134
4792	168	3457	1395
3039	195	417	752
4164	2	2290	3299
3851	162	10226	1515
791	173	9173	3640
4560	176	5742	2775
4532	161	7925	3098
6185	129	3457	2025
2541	161	216	2448
6086	186	2781	1300
2603	40	7999	3240
3738	195	5729	2347
9530	161	9141	1404
2341	195	876	213
1634	161	6337	538
7996	228	6646	1714
5549	162	1653	2357
8366	195	4950	918
7354	161	4164	824
2182	105	4164	1514
7481	67	2985	254
808	150	9982	1117
3714	129	1417	3740
728	161	6337	3108
6778	161	3457	631
7738	21	3626	130
9173	168	3109	3831
6179	9	4596	3599
876	195	3931	1242
9818	161	5716	3506
2290	179	5212	299
2541	161	9590	1980
7144	80	2985	2510
2889	197	9887	1458
2064	173	2992	2503
10364	161	2985	1389
4164	223	2899	1649
3789	54	1641	1767
1190	114	3108	194
4705	225	3738	1004
8634	192	2093	191
8150	126	1672	54
946	80	4968	1050
7144	228	5316	2537
7217	228	6646	3875
8782	135	5340	3669
325	186	3738	1894
3573	140	65	178
2659	21	6352	645
5083	5	5644	3588
2742	195	2290	3694
10338	54	2504	3600
1872	81	4005	2643
5083	168	5644	2588
5083	5	5644	1049
1444	54	2349	228
7292	161	417	1817
332	168	5244	678
1892	197	7144	1639
8086	161	5083	1547
7481	162	8782	1546
6032	228	8029	1955
2290	54	7889	2462
9614	204	6210	1292
6335	162	3626	805
1710	21	1231	3736
4573	80	4164	1153
9614	195	6635	47
2679	162	1900	1697
6587	195	1232	843
5220	80	4406	2521
7738	126	1232	1255
1804	173	5535	2729
10351	161	4406	3769
1417	21	1276	1948
4164	161	7481	3213
1965	245	827	3761
3275	168	8576	3750
765	101	6179	965
1237	195	2659	493
7236	161	1955	900
3099	228	8033	363
3789	126	2648	1749
2182	126	2985	2082
7141	161	8366	850
2603	5	2894	2744
8770	161	4842	229
873	161	7144	483
8975	219	3926	3279
10365	223	510	1147
6797	126	204	606
8975	225	4122	3690
4376	161	2981	1716
85	21	1444	2569
3099	87	2781	2888
2635	173	7188	583
3718	197	1417	662
1422	162	2362	2543
1892	162	7738	2070
3343	72	444	2152
3080	9	5644	1059
9669	195	4709	889
8943	135	7031	2637
7822	5	4164	1506
2182	162	2306	2533
7845	161	6337	2575
3676	4	2229	2953
7904	228	242	136
3457	228	4792	1669
9249	173	6456	1610
5083	173	5644	767
5409	225	8041	1392
9148	92	8561	3967
7144	114	2985	1375
4925	37	6130	980
5083	5	5644	40
2312	126	10013	406
4164	135	7481	536
10365	162	6387	380
7738	72	2182	780
1382	80	2290	2625
4164	45	9488	2076
8247	195	7401	2812
4164	195	7481	3526
429	72	9435	1397
1417	192	7774	3422
4995	168	2985	2553
7481	81	4164	1439
8368	54	7144	3561
6119	162	5716	236
3343	80	7481	530
4164	81	4406	1245
5814	192	1417	3848
7481	223	4705	538
1892	162	7738	1611
8186	161	7500	2308
4705	126	7481	397
7384	162	9744	2698
2290	113	7144	145
1711	40	10460	3022
5083	204	5644	4012
3718	54	4573	842
1690	195	9996	3667
8952	161	4164	1419
876	126	6336	1287
6336	81	4660	2995
3738	126	4705	1371
1373	161	417	2797
2182	161	4406	3626
2390	161	7144	805
6998	195	5400	2806
3175	161	6908	2741
3676	150	4705	408
8299	80	6387	1750
7445	161	2290	1779
2026	195	9843	1612
6905	126	3033	1638
3663	161	7143	2632
4660	225	6336	2491
10338	161	2985	699
1872	81	5310	2372
2679	161	4164	3420
4164	162	7481	404
1892	49	1312	3918
7051	54	8975	2887
8347	161	2290	2079
2899	223	4705	774
3799	162	2648	375
5083	5	5644	1633
216	129	4705	2373
740	249	2064	1771
10078	80	1698	3656
4638	118	2899	3220
7144	223	4705	3213
2182	126	4406	3269
6119	80	4968	686
2329	129	9912	609
6591	126	8943	2602
85	80	4164	2674
4695	80	4406	2875
9744	161	7144	2372
4860	54	510	3931
3457	54	1892	3338
10219	192	2899	1613
480	161	8943	1074
7889	72	6250	3722
4540	54	7144	2295
3343	73	7144	464
5083	161	959	3754
5303	223	1943	2179
6827	54	6905	1494
8878	114	3738	2096
4164	126	2290	507
7144	114	5549	789
1803	162	245	2210
3959	87	2062	637
510	161	9290	3680
1583	162	8013	3562
8488	129	2474	1547
8943	59	8041	2547
8782	45	6336	2594
7481	197	4164	552
7144	81	4406	3574
7417	54	9339	1736
7354	5	4164	927
2390	161	7144	1269
7336	162	4206	2160
6998	126	6975	1321
7354	161	4164	1754
2329	168	3578	1689
7481	162	4164	1059
5654	45	2062	2680
4660	73	6336	180
4164	135	8943	714
1349	161	417	3594
873	161	7144	1556
7481	126	8943	2879
1892	80	7481	2044
3879	195	1417	1997
7783	168	3738	1400
1048	195	1417	1852
4164	162	2290	1609
4257	80	4164	2364
4122	168	8975	1002
6741	161	4166	277
6260	72	24	1138
928	105	6337	73
1899	9	3981	905
1892	161	4164	1848
7996	228	6646	2843
6336	135	1913	1394
4245	135	6006	1548
8943	161	7481	1551
397	161	8252	2173
4122	195	9416	1010
3343	161	220	780
7774	54	1417	2152
7387	126	5770	1116
4245	126	6336	2702
1312	49	679	3810
3171	195	9416	3027
6104	195	1417	2988
6336	135	1892	1552
7336	161	3931	2349
2899	135	8943	167
4900	80	1892	2011
6279	212	4164	327
9416	173	8748	660
3251	150	6837	275
827	80	7481	509
7481	21	4164	10
7688	161	8762	1290
2679	161	4164	2756
5248	208	8459	545
3676	150	4705	1769
4451	228	8634	1010
4686	161	7738	14
8347	21	4164	2796
7144	161	2390	1012
3552	135	5242	3720
6090	168	1417	417
4823	81	4164	3102
4782	135	2390	3028
538	80	5654	3849
8943	135	7481	3357
7996	228	6646	2950
7481	162	8943	3958
2390	183	4164	1627
7738	195	2570	246
2390	161	7144	2960
7591	224	5226	1122
1892	126	2985	1274
6837	223	2985	3801
8347	186	7144	2214
2679	80	4164	3785
1997	162	5829	1361
3873	161	8943	3757
10226	186	8651	829
5083	5	5644	1426
5590	21	6337	3346
6336	135	1892	610
7117	192	6269	1221
7738	162	2182	237
6456	168	9898	1186
2781	228	8033	1105
9750	150	4331	845
1892	80	4164	1750
1873	168	819	2797
6214	161	2781	1236
8943	80	7481	1254
5083	11	5644	2799
2648	72	4164	260
7774	195	1417	1843
3457	228	5531	2233
7992	80	4164	1641
8943	113	4164	147
4376	161	1892	1494
2064	118	5400	1054
4406	45	3676	430
6851	161	2985	696
7895	170	2329	80
7992	54	10419	1642
7749	192	804	3506
8334	5	4792	3344
7354	161	4164	2664
7481	126	4164	1005
8482	80	2290	1411
7144	135	10338	965
1417	21	417	2497
2985	114	7144	513
8481	161	8607	2947
8247	189	7401	2725
3552	45	6435	1228
6336	248	4164	857
4406	45	4164	1003
1873	150	3457	3723
7481	162	873	3872
1872	223	5535	2446
4695	135	6345	1591
7144	81	3552	2334
4164	228	7783	2531
8869	161	1938	2272
5535	161	5083	2175
4705	126	4823	1444
7611	195	4164	3596
3789	126	8347	1244
255	129	7401	1423
245	162	8434	1588
8193	5	1337	840
1155	161	4660	38
5083	233	5644	1356
915	80	4164	401
4875	126	8782	1171
4313	195	7424	1535
2985	126	7144	2727
7144	54	4242	632
2290	223	1436	1396
5549	21	7556	3794
915	223	8269	1357
4660	135	1892	3858
7144	161	1092	3831
4738	227	7401	3581
4164	54	5549	102
1468	54	1892	3041
7371	5	5502	2151
1943	193	2290	3971
5535	21	5644	2050
6886	80	4665	33
7919	5	7292	4016
7292	161	417	3434
9416	228	3111	964
4307	150	3676	1302
8975	168	8748	2400
10087	126	3309	1192
2064	195	2800	643
1417	32	417	2677
2411	130	1849	3829
5536	150	1780	1875
5535	114	8821	517
10224	192	6048	537
1417	167	417	3411
2504	19	1892	3538
7738	72	1842	323
8334	173	4792	1871
4695	135	8943	1698
5654	135	1249	3201
9962	21	8335	1036
6380	225	4164	1893
10365	80	6387	532
5167	162	5549	810
1892	150	4823	1745
4792	129	7075	2664
1899	173	2064	314
5220	126	4900	1512
3676	150	4406	437
3754	161	4164	977
5549	71	7144	472
8435	80	4164	3586
1474	135	1899	1073
4164	105	4406	3576
5337	162	7738	2193
7354	162	4560	2565
8935	32	1320	1915
2071	49	2028	3969
9416	5	8538	1798
1417	173	417	2043
2618	192	8678	2691
6617	130	8982	1121
3789	162	1488	1593
735	162	10026	3275
5543	162	7738	3043
5083	66	5644	2954
4164	135	8943	47
4164	139	7481	1094
9614	118	5644	3768
4705	126	3676	1466
6775	126	6646	1629
1899	85	2064	67
9521	192	7904	2245
6264	135	7889	3187
4164	81	8943	804
8002	71	7615	3026
1873	195	1685	3720
4950	114	5254	3124
4164	81	7481	569
1890	114	624	3203
7357	161	1731	1556
3789	161	2659	1698
4164	45	7481	1168
2290	228	2856	264
854	162	4202	1514
527	161	4406	3041
4529	162	2624	2099
4792	162	8935	1496
5212	161	5654	1837
6336	135	7322	650
4660	161	8569	2787
2570	27	3573	11
3385	126	4164	417
7738	80	4164	141
4164	81	7481	1732
6318	5	309	1987
7652	161	4705	1432
2781	228	8033	1125
258	195	417	1539
4164	223	7805	2758
6435	223	4164	191
1892	162	10338	1759
6685	165	8646	2273
2781	228	8033	2815
4950	126	9971	2499
6886	2	5129	315
8347	161	1220	1469
8247	204	7401	498
3771	161	6635	3769
1872	161	7481	2477
2182	126	1965	3478
4978	173	9897	802
5549	162	7144	3728
4164	73	9394	1589
6352	162	1237	139
4978	173	5316	1194
7144	135	6341	3586
2390	126	7992	1325
2648	162	1892	2311
6886	80	3552	3697
1780	150	394	1419
4695	135	636	288
8128	192	3389	263
4660	173	8335	838
10433	162	5212	2558
4164	21	7481	3793
7481	135	7172	430
2889	21	4274	3828
3829	21	2064	2182
7401	195	143	626
4973	195	7481	3521
5340	162	5559	3119
7738	54	3313	3431
1444	199	2290	3981
1899	126	7738	715
1892	72	7144	3169
8782	162	3251	2252
8488	153	2899	1592
2840	73	7481	3649
7144	135	4580	1929
9614	161	5083	1062
6248	147	1638	930
7904	228	9521	2396
5729	241	3738	65
10078	126	4164	3055
4164	126	7481	2028
2349	80	4164	127
7144	135	5559	3297
5062	161	1349	3852
3514	204	2474	875
2573	161	7996	3785
5083	225	5644	2074
5502	173	5357	1783
8086	161	5083	122
3931	168	876	1221
3789	59	1892	1913
6432	228	1417	2351
2182	126	7481	1885
4900	195	1892	2013
1417	195	3718	479
8943	223	4164	3386
2899	135	5535	2131
4331	21	7144	1314
1892	161	2290	3990
6851	161	2985	121
7144	168	2985	974
2454	168	3273	3877
5345	162	326	2700
4406	223	4164	188
4164	126	7481	136
7144	131	3251	1506
4164	74	2290	1842
4031	212	9903	1803
7144	114	5549	3861
1940	161	7481	3684
1178	204	5644	202
2985	195	5549	151
2290	183	4841	1289
6886	161	1796	2791
9131	162	4677	1111
8366	161	7141	229
5549	162	37	2680
9249	161	5529	3814
4432	162	7889	2404
8782	135	4542	3723
2679	162	4049	3385
536	228	1041	1029
7738	2	285	2344
4475	161	5000	3184
4406	135	3431	2050
2648	45	4406	1718
2411	98	3578	3545
7144	54	1892	1668
2290	135	4164	1396
1672	162	7160	1353
4164	136	5549	2470
2570	161	6337	129
5716	161	9203	3342
7336	43	3167	951
10460	186	1711	3929
7865	195	3931	3089
2394	90	1417	3600
4529	162	7992	2696
1228	162	6260	3337
8347	162	1892	3817
2290	162	7481	446
1417	32	2396	3957
1207	162	4164	1171
3919	161	3457	1942
5059	173	876	1216
5186	126	9488	2062
2329	129	9912	197
2290	45	7144	3329
2411	130	3578	2234
2290	135	9384	2613
8311	126	7143	4000
6352	54	7481	3213
7031	162	4005	2807
3982	80	4164	445
7901	161	2028	1171
4529	162	2071	3980
827	161	7144	3103
3714	208	1417	3406
7144	94	4164	2673
1792	85	8488	483
4164	135	8405	3773
5083	228	5644	1825
7591	161	959	886
2182	162	4900	1764
7481	63	8381	1794
6014	162	9996	1276
7711	162	3297	117
4164	21	7481	2375
6555	54	928	1294
2390	126	7144	366
7496	161	2742	3784
4786	228	5960	3159
2329	129	9062	451
4164	195	7481	104
6789	129	3738	1743
5083	168	5644	1196
2889	126	8943	1165
367	129	8033	1240
3360	32	4542	200
1357	195	6214	3999
1868	173	3454	3876
3663	118	65	1399
10404	21	2372	3392
7051	161	6661	3309
8943	80	7481	137
7236	49	2403	3246
5083	21	5644	47
3099	66	1766	3224
7471	19	4164	3484
2543	161	9488	1345
7292	81	1417	2942
6435	223	8943	1350
6646	173	7996	1300
7481	150	2899	508
7738	162	1842	323
8600	162	7738	1493
6181	162	2290	3233
6260	161	8782	3574
3457	212	6185	3740
5644	85	5083	2532
8468	162	2633	1248
3343	195	5549	1978
2687	161	10285	3078
1892	161	1228	2225
7481	72	2290	2335
1373	81	1417	2820
5644	192	5083	1244
7738	80	4841	1830
9416	161	8975	1755
7591	195	5644	3938
5866	21	876	1796
5729	21	3738	30
1892	161	4900	2332
9488	173	4978	1201
10070	80	4164	467
2290	161	4528	2939
3152	197	3360	1000
5083	228	5644	2618
2781	228	8033	2845
5719	72	245	1953
9020	150	5559	3254
7904	228	242	132
728	5	7739	1212
7144	45	4164	472
4900	80	2290	1972
1474	173	5641	3081
1899	80	2290	185
8488	161	4677	3981
1444	195	2349	678
4406	135	3789	3727
3676	223	8943	1610
4164	162	1892	2155
7401	98	8247	410
4786	161	9141	1973
3099	228	8033	1315
2648	135	3789	1749
2443	195	5502	693
8193	228	1792	578
2260	162	3632	3015
2679	2	4164	3009
6091	192	8678	522
2311	67	4841	1175
8921	228	1792	174
4164	154	6336	1472
8347	49	1312	3838
3789	161	7144	2028
8982	129	7081	142
10222	9	8033	3267
6336	81	4406	3393
10365	162	6387	506
417	161	7292	2022
6475	161	4586	873
6104	21	1417	2404
8943	94	7144	2575
2182	51	4164	3751
1892	162	8347	2247
7774	195	417	1962
7144	162	8121	2685
4805	192	7591	2698
9635	125	5644	611
4164	135	8943	2818
2985	80	7144	735
4560	162	1892	1628
4164	173	7144	2654
9416	40	8975	2408
2679	80	2648	3171
7401	192	347	3701
2411	98	3578	2896
5229	223	7714	537
4164	150	7481	1300
2592	54	4331	629
8488	40	8142	2498
3851	54	6209	2439
2985	162	9834	3589
6209	161	4164	3924
2570	161	6337	873
6336	72	5229	560
2899	162	7481	3267
2899	150	4164	3583
4968	126	2290	649
7992	80	2648	1970
245	161	894	3167
9614	228	5644	3427
4705	228	3738	2129
255	90	7401	653
2889	68	3360	1620
9339	54	7644	90
3593	222	1417	1542
8692	162	7172	3202
3738	126	7114	3099
7481	223	4164	3107
7793	32	3627	1145
9514	54	6014	1356
8943	223	7481	123
6014	135	4897	3930
3512	162	5654	453
4705	228	10222	156
2290	54	4406	3022
9314	32	9416	2970
2592	54	1690	2581
4695	150	4164	2503
8943	126	4164	1052
1806	161	4792	2639
2985	162	1892	1559
6435	87	2985	80
4792	168	6185	2555
3457	228	1552	651
7996	228	6646	1490
9744	161	7144	3262
4406	81	2290	3756
5295	54	4860	3891
8678	114	6091	2073
4336	21	4705	3785
3715	168	6661	810
5226	161	4805	2780
4419	98	6337	3517
2290	161	4164	1526
6299	135	10419	1274
7144	162	2390	558
5775	162	7011	2891
7630	126	1444	3992
4160	126	3494	1194
2648	135	741	984
4321	195	7805	2216
3884	21	8334	1967
5933	195	5644	901
9586	80	4164	3349
3789	162	1892	1509
1474	80	4841	2035
7012	176	5191	2362
4613	129	9416	2637
7481	81	8943	1005
7904	5	8301	2663
1417	130	330	3791
7840	32	2290	1138
1199	195	7481	453
2390	49	1474	2120
10460	192	3567	68
3718	150	3360	674
7481	89	4406	1606
5644	98	7591	2330
3457	161	1892	1484
7805	154	6336	572
7491	180	2329	740
9590	161	4705	2581
2985	72	7144	1079
1417	197	417	3782
7481	135	3231	1269
6352	162	8081	292
4164	173	7481	2091
6387	24	2781	1017
10029	161	5000	1775
10357	62	5604	3665
6210	170	5083	2389
2781	150	8077	605
854	72	4900	1534
2679	126	2290	3308
4164	135	2811	2112
6435	150	2985	230
4164	73	4823	941
5083	5	5644	918
8943	223	7481	2331
5050	162	7354	876
9131	114	7358	802
8825	161	9131	1195
7481	150	8943	3686
7144	54	2504	3523
6260	118	2985	2117
3506	21	417	1559
2985	161	7879	3978
5083	173	5644	1075
216	129	9484	1123
7491	54	5549	862
782	41	6014	1120
4331	118	7144	1285
5083	228	6210	3716
2985	80	7144	2381
360	54	2071	3834
1417	195	417	3895
9614	228	5644	530
5083	5	5644	1325
3541	161	7940	3513
7783	223	187	142
7144	135	2390	1381
7144	150	2290	17
2182	126	4164	1958
8615	161	8615	853
4050	186	9200	3814
6032	66	8029	1706
7481	72	4164	1091
9254	161	5528	2615
3457	228	8935	326
285	2	7738	2344
5543	126	6837	1512
1417	195	417	3812
6336	228	5619	2440
9614	161	5083	289
8720	138	4164	1127
5393	9	8029	1969
5654	126	2781	1056
8748	168	8975	997
6250	162	2570	286
4058	161	10408	1789
7738	80	6837	424
3981	192	1182	1545
4805	173	6210	1514
2434	162	7144	2799
1757	161	4164	1130
7481	45	8943	3468
8943	162	7481	278
2410	161	1892	1412
5059	168	6336	2876
6985	54	4164	2100
7491	195	2305	1948
1417	195	417	3688
6091	129	8678	949
4823	54	7481	3231
9885	54	3951	1642
2541	195	7652	96
7996	228	6646	419
8121	118	2985	465
2028	49	2422	227
7738	49	8347	2459
8387	228	293	465
2781	162	4164	3484
1892	162	4900	3572
2290	135	8726	436
6336	248	7805	1597
3738	129	8878	1376
8381	161	7481	3783
417	225	1417	2322
3718	195	1417	464
2270	80	9093	3389
7738	162	1281	1275
1391	192	9979	3061
2390	32	7144	2748
3656	9	2163	1494
10338	161	2985	998
2899	81	4406	604
1892	49	4164	1491
4356	129	8563	1498
4805	32	5535	2668
1499	173	7144	2514
5167	161	3235	1487
2603	162	7236	2804
5083	5	5644	3293
4599	80	2985	688
7354	161	4164	1533
5083	161	4863	2986
10078	195	4950	3835
4560	80	7481	1313
5083	161	1071	3037
3789	126	4560	2078
4164	223	3738	1671
1444	126	5400	2595
3337	162	4778	3594
4705	228	3738	536
2026	161	4164	3573
3676	81	4695	1427
4666	161	5719	1611
7144	135	4968	3311
7354	32	7481	1976
4164	228	920	2576
7738	162	5129	750
8943	135	4560	2784
2679	80	2781	3992
6336	45	4245	2969
7591	161	1178	84
6260	54	3068	3882
2312	135	5738	1144
1890	228	4918	2442
9671	72	4164	2169
1107	225	4410	3405
3714	168	1417	3272
7738	162	5129	186
1417	195	3605	3471
417	228	5921	3576
800	80	7144	2622
8488	228	6623	3865
7051	161	9468	1954
10432	126	4705	388
5083	173	5644	3776
6260	195	7481	272
7144	135	1233	3928
2988	161	5549	646
